,address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff
3949,1CneQbUfDDHiL4CjPNzn72wa4caUVoDxJc,30576801.0,6,18,1.2727272727272727,28,22,0,53064.0,77356.11111111111,207201.0,16073.0,1685919999,1685919999,18839633.636363637,14802569.285714285,3728971.0
3950,3AvRMAeMwuAv1XNzrWuMDtuESCF1CS4FwK,543196.0,882,7,1.2727272727272727,1764,1386,0,14221.0,26090.125,90221.0,2912.0,2307941812936,2307806518818,105882352.9090909,98739495.71428572,429411764.0
3951,bc1qqfvkzjx22at3gtqp7l5x6l6g9mj9tqq87wcdl2,11943902.0,1,25,4.0,20,5,0,205382.0,266148.3333333333,401004.0,192059.0,3882275,3882275,720380.2,161968.9,0.0
3952,186ayRPXdYDD7Y8iSRN12ZpdDysD9gJ6Ki,6556911.0,2,2,2.0,2,1,0,0.0,0.0,0.0,0.0,356623,257493,257493.0,178311.5,257493.0
3953,1E8jMkid9VKyhGYVSeuFuGDYpsmXQ8XtRj,1901759.0,16,23,11.5,184,16,0,52208.0,52208.0,52535.0,51881.0,255709705,192110699,5646462.0,402200.47826086957,5173241.0
3954,1H28iWhXLKE91nno2kZ4VW73AA9mYAbR56,883.0,2,1,1.0,1,1,0,883.0,883.0,883.0,883.0,8538207,8538207,8538207.0,8538207.0,8538207.0
3955,13bFVW1rf9kr4aMwaApMzT9RiQVxVzgk9x,21938148.0,1,2,1.0,1,1,0,21938148.0,21938148.0,21938148.0,21938148.0,11896,11896,11896.0,11896.0,0.0
3956,16p5x8JGyrxn8tbxKH8kkjKBXaWxq3Eb8R,24970216.0,3,17,2.0,16,8,0,66274.0,57932.0,97008.0,2172.0,122318729,120729829,8471306.375,4334959.4375,8000000.0
3957,1LfJGNeijFnnc5u4T71snfkDjuddiyymEv,6466813.0,4,20,1.2727272727272727,28,22,0,69464.0,101785.33333333333,205717.0,29717.0,4601622,4601622,155994.18181818182,114984.35714285714,109272.0
3958,3JiBmV5Fu89T4a2bcrYXEMJrmWwvT5MUTY,356059.0,810,6,0.9230769230769231,972,1053,0,1049.5,1246.3,4143.0,367.0,202134766549,202134766549,117155121.15384616,115041699.08333333,524739941.0
3959,bc1qm8ux255ptagmljth0rrfls5a022vn93qmp2fvr,2903.0,2,1,1.0,1,1,0,2903.0,2903.0,2903.0,2903.0,1929861,1929861,1929861.0,1929861.0,1929861.0
3960,bc1q2j67us7dcdtr96hw0wec5tkz50z93c5tqmje82,31541.0,2,1,1.0,1,1,0,31541.0,31541.0,31541.0,31541.0,220000,220000,220000.0,220000.0,220000.0
3961,bc1qvqc69d4nq73fjz0senaa9ujetp7dx88mtvckts,6989786.0,4,17,1.5,30,20,0,4328.0,40784.5,229192.0,1127.0,4364477,4364477,158924.7,115240.46666666666,124845.0
3962,3297v5SgaYFYtPbCCccB1u9hvPHxvdo5m6,41600.0,2,1,1.0,1,1,0,41600.0,41600.0,41600.0,41600.0,528990,528990,528990.0,528990.0,528990.0
3963,17XuLjScgwsCbcmzLnjWp9KvzXZ7dT9cio,2805116.0,1,4,1.0,2,2,0,250504.0,250504.0,250504.0,250504.0,3494900,3494900,1747450.0,1747450.0,0.0
3964,1GdFGG7w7SJCbnCh3j4AJRxKGG9E4DB8z8,1568668.0,2,9,1.75,7,4,0,144445.0,144445.0,144445.0,144445.0,1132553,868470,217117.5,161793.2857142857,0.0
3965,33NSoW6PtQ6QKEYi1nwQ8r9vwbMwq9DycG,80779.0,1,2,1.0,1,1,0,80779.0,80779.0,80779.0,80779.0,488553,488553,488553.0,488553.0,0.0
3966,34bBmq2NCkaMt7mUuRFZTb8RitL79A6RaG,12460.0,2,1,1.0,1,1,0,12460.0,12460.0,12460.0,12460.0,485309869,485309869,485309869.0,485309869.0,485309869.0
3967,3B8h2ipBE2LB7oonKK8T8kSeqgmZVUFNus,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,1015794,1015794,1015794.0,1015794.0,1015794.0
3968,1BPUqr4q6vnFmqSMqjEuRLRnFte91AwA4J,885292.0,5,4,1.6666666666666667,5,3,0,6775.0,6775.0,11277.0,2273.0,1479532,1479532,493177.3333333333,295906.4,882614.0
3969,1QGVDKzHmtcFCjXTmEiR3pTAjoYfM8TkJj,2645.0,2,1,1.0,1,1,0,2645.0,2645.0,2645.0,2645.0,286985,286985,286985.0,286985.0,286985.0
3970,3NoxYL3LtdyPxgKP4c8hYnQGRMFMgF8Z51,116069.0,28,2,1.5,30,20,1,3170.0,5462.142857142857,17648.0,0.0,91586385,91586385,4306048.6,2251824.6666666665,24482809.0
3971,1A2KunTBVcJNiZKBS74yjJkuhrvMjr9n8u,1477524.0,24,13,0.9230769230769231,144,156,0,2502.5,2714.7,5729.0,738.0,1529913203,1529910468,4753367.153846154,4747046.583333333,4799724.0
3972,3DN3EwkoFRdwSaTQDC4mEP6v2Dv9w3LaRJ,149358.0,1,2,1.0,1,1,0,149358.0,149358.0,149358.0,149358.0,12739000,12739000,12739000.0,12739000.0,0.0
3973,1CL1JehsvThmD1f1Xq5YMZ8HXdRQhQvFNH,5558147.0,1,3,2.0,2,1,0,5480122.0,5480122.0,5480122.0,5480122.0,2086,2086,2086.0,1043.0,0.0
3974,3Mxc7WNbzRku2SZANcuHPNn66VDD4HFmoC,23812.0,2,1,1.0,1,1,0,23812.0,23812.0,23812.0,23812.0,16400,16400,16400.0,16400.0,16400.0
3975,32XtQF8EQAb1WgT3k76Pv4BRS2tpf4FRS5,2931787.0,1,2,1.0,1,1,0,2931787.0,2931787.0,2931787.0,2931787.0,575940,575940,575940.0,575940.0,0.0
3976,bc1q82rhn96693ru28ty4ck0lzan6ert2ekpg3muwz,24035.0,2,1,1.0,1,1,0,24035.0,24035.0,24035.0,24035.0,8700000,8700000,8700000.0,8700000.0,8700000.0
3977,bc1qm4skxzrp0ddtgpv6m9hy6jjxp3tpaq6sryqfrw,22236495.0,4,10,0.9090909090909091,10,11,0,266.5,322183.3333333333,1930473.0,0.0,9443272,8834649,506546.8181818182,618063.8,1671068.0
3978,3BMEXHm41S9ed2j1BgBz6chZ4J53J6Loh9,122106637.0,2,16,2.0,12,6,0,285366.5,550190.5,1576154.0,53875.0,31493991,27916535,2971171.3333333335,1783707.0,350000.0
3979,3NFuYKiHNu7cGtVzTuDgo8vpGrueLeSy6W,88629.0,1,2,1.0,1,1,0,88629.0,88629.0,88629.0,88629.0,209907,209907,209907.0,209907.0,0.0
3980,3K2Lrfv6xZHpomdV9CdZokFRoinv4zgTrp,23921.0,2,1,1.0,1,1,0,23921.0,23921.0,23921.0,23921.0,269000,269000,269000.0,269000.0,269000.0
3981,14hi6A96jo8sYwJGLnz6iiErvskDLNatHU,51840610.0,1,25,1.2727272727272727,14,11,0,2059385.0,1710345.6666666667,2533759.0,523591.0,1352254600,1352254600,122932236.36363636,93025328.57142857,0.0
3982,3NP933hy8Un4ksygHwVL9dGYzhHW9wusnj,716282.0,1,2,1.0,1,1,0,716282.0,716282.0,716282.0,716282.0,664494,664494,664494.0,664494.0,0.0
3983,bc1qpc26awylclufzhz42wcq6muw5zuwvzag2n6g9g,1768.0,2,1,1.0,1,1,0,1768.0,1768.0,1768.0,1768.0,260000,260000,260000.0,260000.0,260000.0
3984,1HPCreELyveYco4ptEjzangcrGEMwPn6dL,21742389.0,6,15,1.4444444444444444,13,9,0,1997524.5,1997524.5,2123872.0,1871177.0,27166,19039,2115.4444444444443,2089.6923076923076,0.0
3985,3BebaaVM2SPuDoNUJVkXGbesCwfaEGcHGF,42171814.0,6,22,1.0833333333333333,26,24,0,515517.0,514487.0,649311.0,423954.0,105860993,105860993,894099.4166666666,821753.3076923077,0.0
3986,bc1qd073gqts3cmquwqh9cha39y5lrvuffjfp5zef9,18048686.0,2,8,2.0,6,3,0,4310899.0,4310899.0,4310899.0,4310899.0,1129979199,913825750,101714878.66666667,86883014.16666667,0.0
3987,33Ht9xM15Fhbs8f2ANq7DZkkbdGUG74vpo,2585216.0,8,15,0.9230769230769231,24,26,0,8258.0,21938.333333333332,105725.0,0.0,7976696,7976696,195151.92307692306,193421.58333333334,216478.0
3988,bc1q6lav8n62gafl9cf4njexdmz034u7mdrg06ug77,4853.0,2,1,1.0,1,1,0,4853.0,4853.0,4853.0,4853.0,77540000,77540000,77540000.0,77540000.0,77540000.0
3989,3Jjc6CcALWKF2k2icRQxmL96qcTkLcBkdP,28801.0,2,1,1.0,1,1,0,28801.0,28801.0,28801.0,28801.0,3417,3417,3417.0,3417.0,3417.0
3990,32q9YiVCuKu6H3phJVvAABY3RKgtLZaum9,42393.0,1,2,1.0,1,1,0,42393.0,42393.0,42393.0,42393.0,1995538326,1995538326,1995538326.0,1995538326.0,0.0
3991,14adViQFHSUthpcaSNpPpXwfsRa6bMr7nN,565567.0,2,3,3.0,3,1,0,389254.0,389254.0,389254.0,389254.0,30887,28388,28388.0,10295.666666666666,0.0
3992,31xKdAcfUYpzQyd6J2KNkgb5T2gLDc543d,392721.0,3,3,1.5,3,2,0,95167.0,95167.0,95167.0,95167.0,200053860,200053860,100026930.0,66684620.0,0.0
3993,3DG5hi2ojE8LULPiBi9UjBQCcPXZfL6Py5,22236.0,2,1,1.0,1,1,0,22236.0,22236.0,22236.0,22236.0,2154837,2154837,2154837.0,2154837.0,2154837.0
3994,bc1qhrnh2cktw38wv2aqul34re758j7ld6n0eanzh2,952313.0,8,10,24.0,24,1,0,96332.0,96332.0,96332.0,96332.0,194226302,194226302,185925722.0,7505595.625,0.0
3995,16KHjM56QwPyNV92FVi6Uam2qVW1UEgM8t,3556329.0,64,9,0.9230769230769231,96,104,0,5854.5,7565.7,22379.0,3184.0,3708671818,3708671271,15009953.76923077,15971842.916666666,37737980.0
3996,112zKd3Vt3PcGiaYoRAVRuMetgR7Hf6zhh,3729.0,2,1,1.0,1,1,0,3729.0,3729.0,3729.0,3729.0,368550,368550,368550.0,368550.0,368550.0
3997,1KqqpURYib3a3bffWWKU9Apwsfw2piahqj,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,17060277,17060277,17060277.0,17060277.0,17060277.0
3998,38FwvTwGKeNjsbQxB4VYcUnmJv5uWP86rU,3699441.0,2,2,1.0,2,2,0,14275.0,14275.0,14275.0,14275.0,2679649,2679649,1339824.5,1339824.5,2507150.0
3999,bc1q3s8j7erqe3wyp686adqlduc6g37hsd2ru8ze4z,1740741.0,8,20,4.0,80,20,0,35663.5,35037.25,38834.0,29988.0,160485175,122811881,2996652.6,941258.6,3168293.0
4000,3PWzno7Jdqwim8HocZq9i5HMsDmuATZCoF,5414891.0,4,20,0.3888888888888889,14,36,0,6652.0,85648.6,230602.0,771.0,18518100,7967800,192472.22222222222,127000.0,86800.0
4001,bc1qgw8has6d2luvj3z8hmmwjmvm5lfqx2apmksp0d,1867.0,2,1,1.0,1,1,0,1867.0,1867.0,1867.0,1867.0,964656,964656,964656.0,964656.0,964656.0
4002,31m4GmTYnTcPQN9kyxcd9TjH1gn5HN9zQq,1643477.0,1,2,1.0,1,1,0,1643477.0,1643477.0,1643477.0,1643477.0,644506,644506,644506.0,644506.0,0.0
4003,3QXnibptdixeVx7Egiz1AXnzjwkd3evPGT,40324818.0,4,15,0.9230769230769231,24,26,0,6858.5,12929.3,47870.0,3399.0,9742268,9742268,605406.1538461539,601348.1666666666,3000.0
4004,379tYCVV1BequSnnqFLa5x1aD5CVvBKr7U,272474.0,1,2,1.0,1,1,0,272474.0,272474.0,272474.0,272474.0,1720800,1720800,1720800.0,1720800.0,0.0
4005,33WcQxT6ndDVFvikkuJuJh9vRteXDe1nu8,4448542.0,2,4,1.5,3,2,0,2630396.0,2630396.0,2630396.0,2630396.0,3250,3250,1625.0,1083.3333333333333,0.0
4006,3MYyKHgw1pHs9sDhcsahTjXPA8gUyVbMVb,612986.0,1,2,1.0,1,1,0,612986.0,612986.0,612986.0,612986.0,473700,473700,473700.0,473700.0,0.0
4007,37nsVE8o5arG9QSv2re9ZWUhBH6VBrgsWF,7604937.0,2,25,11.5,46,4,0,187655.0,187655.0,274612.0,100698.0,33244110,26960709,397814.0,109579.52173913043,0.0
4008,1Bmx2VCXJWVDghFjjmG5HpwUWgtD6NeGHJ,187152.0,1,2,1.0,1,1,0,187152.0,187152.0,187152.0,187152.0,44778500,44778500,44778500.0,44778500.0,0.0
4009,1MBhWtcYWf5a4P23Nvq591dNg49JahB4Y5,1919449.0,10,23,11.5,115,10,0,60784.0,60784.0,60784.0,60784.0,83148295,83148295,7329257.0,145620.47826086957,1880623.0
4010,32hXCCLqMt6bAHKqBxY21EJbYT4isRKPUy,1899.0,2,1,1.0,1,1,0,1899.0,1899.0,1899.0,1899.0,662355,662355,662355.0,662355.0,662355.0
4011,1DUcJuab77oya7gHLBVH6HA1BqECjTusAw,4901.0,2,1,1.0,1,1,0,4901.0,4901.0,4901.0,4901.0,100000,100000,100000.0,100000.0,100000.0
4012,36iGQ9mTSAf6kNFFSe2EdsGX9YQW4GZQzw,4473.0,4,1,1.0,2,2,0,1429.0,1429.0,1429.0,1429.0,3165361,3165361,1582680.5,1582680.5,3165361.0
4013,3Q5dvtqeS1BhSb7tJRJTqjN5T35Vnb7v3e,4747784.0,2,3,1.0,2,2,0,62692.0,62692.0,62692.0,62692.0,3170638,3170638,1585319.0,1585319.0,651208.0
4014,3Pfz1crNBo3CwrgvA3SnM9VoiQ6PJb9mco,34154.0,1,2,1.0,1,1,0,34154.0,34154.0,34154.0,34154.0,665157,665157,665157.0,665157.0,0.0
4015,1LY2JphG1RvaE6AKPHeKu382MBUvKgoQ15,2417846.0,12,18,1.5,60,40,0,113598.5,94792.875,165188.0,10740.0,17343072,17174181,238443.2,170221.53333333333,499089.0
4016,bc1q0qkqxvs20m5lnm4u4h2zrqlkdsk5yrhknhtrkf,7061110.0,3,19,7.333333333333333,22,3,0,888026.0,888026.0,1773241.0,2811.0,981386,981386,233131.66666666666,24906.045454545456,117847.0
4017,3DBjKgNuy7MNy8sjYAkjNUvxQ3twR8NUj5,4712927.0,1,2,1.0,1,1,0,4712927.0,4712927.0,4712927.0,4712927.0,1010,1010,1010.0,1010.0,0.0
4018,3CwDiX2pAamaAuhVqqm5jKD5LFNMny1kCy,2279468.0,20,14,1.0833333333333333,65,60,1,69542.5,111720.0,306107.0,1688.0,178184706,178184706,1218924.6666666667,1005844.1538461539,4583420.0
4019,35kJg9mFd7Y3u57M2A94TataEikSSWoRcf,5379121.0,12,17,0.9230769230769231,36,39,0,112927.0,119169.57142857143,334914.0,8053.0,17991584,17991584,218885.76923076922,217489.33333333334,299867.0
4020,1EXPZuNnib4tcYWoqHdzLWxcCJTp3pFRWm,2614309.0,4,11,1.0,8,8,0,21380.0,31725.571428571428,121096.0,0.0,3495014,3495014,436876.75,436876.75,224044.0
4021,3CnM7VubwZerFhfwxR7v2Ewc53Hjw3xS5z,6677918.0,4,7,1.0,7,7,0,2141.0,623496.0,3283102.0,602.0,6024756,6024756,854713.7142857143,854713.7142857143,2990003.0
4022,1LbxY1U7aaQ3D2e3VTJDC1FhDUCSFHC4f3,4650904.0,10,19,1.0833333333333333,65,60,0,63494.0,64508.90909090909,221536.0,6763.0,9311751711,9311751711,44255639.916666664,40851359.92307692,100584079.0
4023,3BF39BeP3ovk5Syo6Fmf6NtBBM6Hxv14Sv,8794048.0,16,8,1.0833333333333333,52,48,0,4012.0,4435.8,12194.0,0.0,1365226873,1365226873,19853374.166666668,18326191.53846154,40906703.0
4024,3AS8K9fNWQEv3hYbKcKWV4FR5JyEpeitu8,983909.0,8,3,2.5,10,4,0,739.0,739.0,1478.0,0.0,1629777,1124888,281222.0,162977.7,672198.0
4025,1M3kQBAtxKaw7XECnw52TCuuoYVJLSW4Qw,18217710.0,2,5,1.0,4,4,0,5459.0,7606.666666666667,14821.0,2540.0,205495,205495,51373.75,51373.75,19330.0
4026,bc1qqrwxq0hwz7f3kx8sz802jftmjtprd3nmdywmyj,1299.0,2,1,1.0,1,1,0,1299.0,1299.0,1299.0,1299.0,467401,467401,467401.0,467401.0,467401.0
4027,13q9JB2naeDfX1uwod4SGLo7pa1vaFqBpT,20262542.0,20,11,0.9230769230769231,24,26,0,12380.0,20175.285714285714,50214.0,3631.0,330652897,330652897,6836807.615384615,3237250.1666666665,7813479.0
4028,3FLNuXBkHU2ht3A3F2u5u8dEeQgFs4yUod,6489689.0,10,17,1.2727272727272727,28,22,0,220279.0,174839.0,303075.0,1163.0,16232899,16232352,449072.54545454547,352881.78571428574,1099443.0
4029,3J6PFkJAnTYLTYNrQEgdnHmporKX2uPtDf,6793251.0,1,8,1.6666666666666667,5,3,0,851015.5,851015.5,864382.0,837649.0,44994315,44994315,14998105.0,8998863.0,0.0
4030,bc1q2a5vr7ds58angqn705vkqp0ksngj2hp3alxnxc,8680.0,2,1,1.0,1,1,0,8680.0,8680.0,8680.0,8680.0,1129971,1129971,1129971.0,1129971.0,1129971.0
4031,3GayhyXbYrWMHun24eK7Fu8qSqet4SxXTF,8531.0,2,1,1.0,1,1,0,8531.0,8531.0,8531.0,8531.0,10316457,10316457,10316457.0,10316457.0,10316457.0
4032,1J247Cwyt4vdW2jv2Hz8B3vEH28GfV91ef,1035357.0,32,13,0.9230769230769231,192,208,0,15671.0,19010.6,42106.0,6642.0,1433711110,1433711110,2738873.230769231,2732636.6666666665,2750884.0
4033,3E8ca3LpUSoSuSHodQA67xip5dXgTFP2n7,543196.0,756,7,1.2727272727272727,1764,1386,0,16029.0,25527.625,104048.0,3853.0,2307941812389,2307806518271,117112299.36363636,98739495.71428572,517647058.0
4034,3Khex4vV5GLTrap4uVaDoNadedsorgNQbC,222466.0,1,2,1.0,1,1,0,222466.0,222466.0,222466.0,222466.0,170334671,170334671,170334671.0,170334671.0,0.0
4035,bc1qkvq5axjdmat5u4rvsvdk5s2xtfeeew80unyjyd,8277164.0,1,19,5.333333333333333,16,3,0,131913.0,131913.0,131913.0,131913.0,2549250,2436202,812067.3333333334,152262.625,0.0
4036,bc1qelpqalvuzt88kszzsvep2xca87q9lf9m2xjyzy,11361803.0,1,22,10.0,20,2,0,462778.0,462778.0,462778.0,462778.0,2971092,2971092,1485546.0,148554.6,0.0
4037,199FhZQ19z9wp6qMDgfafTuPUe84tXm6Dh,11917.0,2,1,1.0,1,1,0,11917.0,11917.0,11917.0,11917.0,7927300,7927300,7927300.0,7927300.0,7927300.0
4038,3HoJFF8Yz5ZdRE9p5bBCyBW9dvkiwSEhDT,10195.0,2,1,1.0,1,1,0,10195.0,10195.0,10195.0,10195.0,2397303,2397303,2397303.0,2397303.0,2397303.0
4039,bc1qn30rmp7rju0xnjcf7uy3hc69msu7weryg8qrsy6fygxl43hkp23q32fcpv,1980.0,2,1,1.0,1,1,0,1980.0,1980.0,1980.0,1980.0,399938202,399938202,399938202.0,399938202.0,399938202.0
4040,187cZi4wYJZ7PRzJSirzEFkPpV8zkD77yf,138798.0,2,2,1.0,2,2,0,33396.0,33396.0,33396.0,33396.0,11393100,11393100,5696550.0,5696550.0,9211900.0
4041,3GdLttT8Wi2aFW6fzVLhtGwf9AhYbVyvjL,1496.0,2,1,1.0,1,1,0,1496.0,1496.0,1496.0,1496.0,473560152,473560152,473560152.0,473560152.0,473560152.0
4042,3P5DaAFm8SAsqdCtahZUbQcCBVBkMFZr1D,16912861.0,1,2,1.0,1,1,0,16912861.0,16912861.0,16912861.0,16912861.0,12095,12095,12095.0,12095.0,0.0
4043,36smq98yqa8Faqob5BaDc1cLteCKPtf6iM,27048.0,2,1,1.0,1,1,0,27048.0,27048.0,27048.0,27048.0,50450000,50450000,50450000.0,50450000.0,50450000.0
4044,14oMRAJdt3Qb3izuoyysTVzYm66AeEYi3o,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,194232,194232,194232.0,194232.0,194232.0
4045,3P79Mq6KkxDq7NA91MLU3i1C4QNaMxqkuc,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,450000,450000,450000.0,450000.0,450000.0
4046,1AZwxUdHeD53666rzL87YoQMWwiUUpigpH,2826608.0,24,12,0.9230769230769231,72,78,0,10948.0,14860.7,45159.0,923.0,309816517,309816517,3258379.6153846155,3369657.6666666665,7053527.0
4047,12nMHpaJKvrTwuJg1Hpg2h8Fw2BtGuzth2,1519367.0,1,2,1.0,1,1,0,1519367.0,1519367.0,1519367.0,1519367.0,153253849,153253849,153253849.0,153253849.0,0.0
4048,37tfbNLMereh6VdW7gFG4CQ6igv27Dp735,286.0,2,1,1.0,1,1,0,286.0,286.0,286.0,286.0,2529831,2529831,2529831.0,2529831.0,2529831.0
4049,13oPe3jkLotQULSY2FufThypLLrrbno45E,313701.0,66,3,2.125,102,48,0,11936.5,11410.0,16822.0,4945.0,269205386,269205386,2308489.5,1029127.9411764706,11500306.0
4050,13ujgh7FexsJrS7xVVKa1yfYgxPBP8NoLD,29668.0,2,1,1.0,1,1,0,29668.0,29668.0,29668.0,29668.0,12345562,12345562,12345562.0,12345562.0,12345562.0
4051,1EHwJfcsn1smCr44Ux6DxeQNQpvWbSqXaR,7279.0,2,1,1.0,1,1,0,7279.0,7279.0,7279.0,7279.0,1712027,1712027,1712027.0,1712027.0,1712027.0
4052,3Ct6DTjRPKcNugzYp17bt6ogAWcsjoxaPu,1723273.0,30,21,5.25,210,40,0,68878.5,68878.5,69508.0,68249.0,4451200063,4094495459,101631626.25,2661834.5714285714,205132732.0
4053,1D9dcUXu2iLU2F9u5zDbNArrbg7JxN4qXv,2012389.0,1,2,1.0,1,1,0,2012389.0,2012389.0,2012389.0,2012389.0,2029118,2029118,2029118.0,2029118.0,0.0
4054,3GwH22Qcezdv9HeQdBkS9opMFevtMzrUHb,27280.0,2,1,1.0,1,1,0,27280.0,27280.0,27280.0,27280.0,198800,198800,198800.0,198800.0,198800.0
4055,3KXkzNXkLQW4VXXd7YzJ2Na7kf7Dwqy6HM,6050247.0,4,14,0.9230769230769231,24,26,0,859.5,9091.2,83987.0,101.0,5009871,5009871,114813.61538461539,114675.75,109606.0
4056,3EpXf18SLjhvPX9Xpx8NrGfWB3ee7jwdFv,1030741.0,14,13,0.9230769230769231,84,91,0,18699.0,29918.8,69777.0,1493.0,31223669,31223669,131413.0,131631.33333333334,135106.0
4057,1QHCyhdQDDNp91T2SVBSgwSMj9xVZXmmeX,7723060.0,2,6,1.0,5,5,0,13801.0,37303.0,111700.0,9910.0,13430000,13430000,2686000.0,2686000.0,6440000.0
4058,1K7if1Kg74ssx9odE39QrkyJ2HNLRW3kmn,642404.0,1,2,1.0,1,1,0,642404.0,642404.0,642404.0,642404.0,12171333,12171333,12171333.0,12171333.0,0.0
4059,34V4b8AG84xagXFxQw6NMCk626iXLLkQSm,6629561.0,8,18,1.0833333333333333,26,24,0,156688.0,171998.0,451710.0,6056.0,56410876,52616003,1080068.6666666667,783196.6923076923,2182140.0
4060,18MPGhhimSp8iePYCqJjhzuzk63b7475UP,3196502.0,12,21,3.1666666666666665,76,24,0,117671.5,117005.0,162425.0,70252.0,154292439,145252494,3424958.6666666665,1182357.2105263157,5854921.0
4061,192BzEvuE17ZuiEwvXQLGgdCRqFBFyBkMu,1902939.0,12,13,0.9230769230769231,72,78,0,4025.5,5763.4,17078.0,1975.0,173897236,173806689,740783.6153846154,739837.4166666666,543188.0
4062,1D5zPvdFPaUmainjaGsvzSiRhQ6Vuig43i,9299435.0,2,13,1.2857142857142858,9,7,0,28665.0,36288.25,85522.0,2301.0,25651223798,25651223798,3664460542.571429,2850135977.5555553,1848145550.0
4063,bc1qhpzfekfmak3xpfl6ecmgzey9490ak0gdq6lgdr,7157614.0,1,10,1.5,6,4,0,292531.0,292531.0,292531.0,292531.0,14360007,14360007,3590001.75,2393334.5,0.0
4064,bc1qp0gjmh9vc6q9txjmv27lne8466u4k7fgwvgsy9,4478.0,2,1,1.0,1,1,0,4478.0,4478.0,4478.0,4478.0,1315257,1315257,1315257.0,1315257.0,1315257.0
4065,1CPNUgfKuvgxcKjP1AB6NskowJ1qyJ4LJA,74209.0,2,2,0.3333333333333333,1,3,0,36139.0,36139.0,36139.0,36139.0,224538058,224538058,24969026.0,74907078.0,74907078.0
4066,1Gy1JbyNpzyoXDawYWYztVkkSYWAmy6VZc,3315817.0,6,18,1.2727272727272727,42,33,0,38743.0,92808.28571428571,250879.0,17015.0,10054325,9664237,145411.9090909091,125978.21428571429,208980.0
4067,35rScWmXpMQKnEzqkPLcVoJYsrP7hKejU6,746.0,2,1,1.0,1,1,0,746.0,746.0,746.0,746.0,382838,382838,382838.0,382838.0,382838.0
4068,3BsvGA4t4QanyT9adyWmnfyxNVKi3KgEj1,30619.0,6,1,1.0,3,3,0,2808.0,2808.0,2808.0,2808.0,45539168,45539168,15179722.666666666,15179722.666666666,45539168.0
4069,bc1qqqehedml7jhh8x45a35cc2rx2782098qpvf598,12892977.0,2,7,2.0,6,3,0,41914.0,41914.0,41914.0,41914.0,497168,497168,150543.33333333334,75271.66666666667,231998.0
4070,15ZuebFfPepDdpCvyFiVL38TEwgPwWexKE,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,258166,258166,258166.0,258166.0,258166.0
4071,325YhBPuGkrQeKeK6LbYvQyKLpDzUw5cNm,56637794.0,3,17,1.1,11,10,0,903030.0,748767.8,1356719.0,34906.0,19570687,19570687,1957068.7,1779153.3636363635,683600.0
4072,bc1qsttv4vaxrnmun8rpvvdh4umq346lsyr5fp9xztn02cs6x625f2jqrs0c6r,5458053.0,240,8,0.19047619047619047,192,1008,0,19440.5,19440.5,32930.0,5951.0,23543910078,23543555652,1893598.7142857143,2973466.0,2130163.0
4073,37fUgHJXb24xCht29PgFZkoy1sVyfACAzT,15293912.0,2,20,0.9230769230769231,12,13,0,162902.0,285896.55555555556,707411.0,30272.0,27583161,27583161,1745119.076923077,1784712.3333333333,8000000.0
4074,bc1q9mj94vqx25fumn20eey2w28mhr2je5rvfhg8c7,1299.0,2,1,1.0,1,1,0,1299.0,1299.0,1299.0,1299.0,1942202723,1942202723,1942202723.0,1942202723.0,1942202723.0
4075,bc1qgtyp6q9kru880jra3n4up8f2v064skes6zhtf7,149458.0,1,2,1.0,1,1,0,149458.0,149458.0,149458.0,149458.0,1048991,1048991,1048991.0,1048991.0,0.0
4076,1Deno7LrGE8mVAVayfVqDHWoYLEYNdHKhQ,2148337.0,3,5,1.25,5,4,0,885.0,13339.666666666666,38465.0,669.0,2298470,2298470,574617.5,459694.0,509661.0
4077,3FXMEk7YV82vdA6dERWkHLMYkh9zv5CLwd,5842.0,2,1,1.0,1,1,0,5842.0,5842.0,5842.0,5842.0,865122640,865122640,865122640.0,865122640.0,865122640.0
4078,bc1q8tpdjnc0dpr8w4jhuz8xmnqh2rsmettwgc9urw,1081319.0,1,3,2.0,2,1,0,788853.0,788853.0,788853.0,788853.0,33352057,33350000,33350000.0,16676028.5,0.0
4079,18s1TsQWALsy7Zqyc2BJkUdcPvruaWJXii,2079896.0,30,14,1.0833333333333333,78,72,0,2504.0,31244.88888888889,167314.0,216.0,105504453,105503906,839740.6666666666,775145.2307692308,2163175.0
4080,bc1qha23z3lfgczgrmvh8yzjdadhfs7un5pls5g9aw,10280933.0,6,23,5.25,63,12,0,90279.5,118558.5,234664.0,59011.0,108487221,104137324,7029864.25,1077836.761904762,4241377.0
4081,bc1qrq6laej2whhqmytgh9n4vlzks5w9ym9hh9xs7z,14884645.0,1,25,11.5,23,2,0,4035498.0,4035498.0,4035498.0,4035498.0,4407440,2537827,1268913.5,109976.13043478261,0.0
